image_id,angle,speed,filename
3174,0.4375,1.0,3174.png
5499,0.75,1.0,5499.png
10270,0.6875,1.0,10270.png
13214,0.5625,1.0,13214.png
5437,0.5625,1.0,5437.png
2276,0.5625,1.0,2276.png
9947,0.5,1.0,9947.png
13207,0.75,1.0,13207.png
5341,0.6875,0.0,5341.png
5193,0.75,1.0,5193.png
5792,0.8125,1.0,5792.png
6,0.125,1.0,6.png
9329,0.875,1.0,9329.png
2572,0.625,0.0,2572.png
8711,0.8125,1.0,8711.png
7599,0.8125,1.0,7599.png
6927,0.75,0.0,6927.png
1192,0.625,1.0,1192.png
10148,1.0,1.0,10148.png
10266,0.375,1.0,10266.png
17475,0.5,0.0,17475.png
10997,0.5,1.0,10997.png
6105,0.5,1.0,6105.png
9246,0.8125,0.0,9246.png
9349,0.4375,1.0,9349.png
4681,0.25,1.0,4681.png
10610,0.4375,0.0,10610.png
3024,0.875,1.0,3024.png
10065,0.75,1.0,10065.png
8399,0.5,1.0,8399.png
13459,0.4375,1.0,13459.png
6912,0.75,0.0,6912.png
8039,0.5625,1.0,8039.png
10947,0.375,0.0,10947.png
4732,0.5625,1.0,4732.png
2253,0.5,1.0,2253.png
13645,0.75,1.0,13645.png
13120,0.8125,1.0,13120.png
9460,0.6875,1.0,9460.png
11418,0.5625,1.0,11418.png
1582,0.8125,1.0,1582.png
2312,0.5,1.0,2312.png
13312,0.4375,1.0,13312.png
812,0.625,0.0,812.png
12368,0.8125,1.0,12368.png
3751,0.625,0.0,3751.png
6357,0.5,1.0,6357.png
5783,0.75,0.0,5783.png
8230,0.8125,1.0,8230.png
2049,0.75,1.0,2049.png
4131,0.8125,1.0,4131.png
9183,0.5625,0.0,9183.png
3094,0.625,1.0,3094.png
12110,0.5625,1.0,12110.png
4072,0.5625,1.0,4072.png
3552,0.75,1.0,3552.png
3420,0.5625,1.0,3420.png
10448,0.5625,0.0,10448.png
4782,0.8125,0.0,4782.png
8834,0.625,1.0,8834.png
12031,0.5,0.0,12031.png
15347,0.4375,0.0,15347.png
10518,0.625,1.0,10518.png
9303,0.625,1.0,9303.png
12215,0.8125,0.0,12215.png
7316,0.75,0.0,7316.png
6207,0.5625,0.0,6207.png
2598,0.75,1.0,2598.png
4651,0.4375,1.0,4651.png
1489,0.8125,1.0,1489.png
7185,0.5,1.0,7185.png
2663,0.5,1.0,2663.png
2824,0.75,1.0,2824.png
12189,0.5625,1.0,12189.png
2950,0.5625,1.0,2950.png
6344,0.5,1.0,6344.png
10402,0.5625,1.0,10402.png
11426,0.125,0.0,11426.png
6585,0.5625,0.0,6585.png
8157,0.375,1.0,8157.png
9636,0.5,1.0,9636.png
9880,0.75,1.0,9880.png
8409,0.75,0.0,8409.png
5959,0.4375,1.0,5959.png
17234,0.75,1.0,17234.png
3866,0.75,1.0,3866.png
4958,0.5625,1.0,4958.png
10961,0.4375,1.0,10961.png
9406,0.5,1.0,9406.png
6294,0.5,1.0,6294.png
1043,0.75,0.0,1043.png
1190,0.5625,1.0,1190.png
12389,0.5625,1.0,12389.png
8181,0.625,1.0,8181.png
5267,0.625,1.0,5267.png
6895,0.5625,1.0,6895.png
3100,0.625,1.0,3100.png
16587,0.25,1.0,16587.png
13206,0.75,0.0,13206.png
7982,0.5,1.0,7982.png
7524,0.6875,1.0,7524.png
9275,0.5625,1.0,9275.png
11113,0.5,1.0,11113.png
4642,0.5625,1.0,4642.png
15118,0.4375,1.0,15118.png
4917,0.8125,1.0,4917.png
1614,0.5,1.0,1614.png
5248,0.4375,0.0,5248.png
11930,0.375,1.0,11930.png
17380,0.5,0.0,17380.png
5136,0.6875,0.0,5136.png
4143,0.75,1.0,4143.png
16700,0.5625,1.0,16700.png
10619,0.75,1.0,10619.png
609,0.5,1.0,609.png
13294,0.5,1.0,13294.png
884,0.8125,1.0,884.png
5887,0.5,1.0,5887.png
17247,0.6875,1.0,17247.png
6120,0.4375,1.0,6120.png
2021,0.625,1.0,2021.png
6335,0.8125,1.0,6335.png
13035,0.625,0.0,13035.png
12560,0.625,1.0,12560.png
16661,0.5625,1.0,16661.png
4059,0.5625,1.0,4059.png
8060,0.5625,1.0,8060.png
16233,0.5,0.0,16233.png
12004,0.5625,1.0,12004.png
7502,0.8125,1.0,7502.png
8146,0.5,0.0,8146.png
8132,0.4375,1.0,8132.png
277,0.5625,0.0,277.png
7658,0.75,1.0,7658.png
12880,0.625,0.0,12880.png
217,0.75,0.0,217.png
5187,0.625,1.0,5187.png
11016,0.4375,1.0,11016.png
9245,0.3125,1.0,9245.png
10705,0.625,1.0,10705.png
5779,0.5,1.0,5779.png
6464,0.4375,0.0,6464.png
5791,0.5,1.0,5791.png
6440,0.8125,1.0,6440.png
9938,0.75,0.0,9938.png
2064,0.375,1.0,2064.png
10245,0.0625,1.0,10245.png
4126,0.4375,0.0,4126.png
3318,0.1875,1.0,3318.png
10865,0.625,1.0,10865.png
1464,0.5,1.0,1464.png
12606,0.625,1.0,12606.png
17327,0.5,0.0,17327.png
1900,0.625,0.0,1900.png
1576,0.75,0.0,1576.png
6963,0.5,1.0,6963.png
1707,0.6875,0.0,1707.png
4941,0.75,1.0,4941.png
9608,0.5,1.0,9608.png
5698,0.5,1.0,5698.png
9364,0.8125,1.0,9364.png
6580,0.75,1.0,6580.png
12848,0.375,1.0,12848.png
6303,0.4375,1.0,6303.png
12641,0.5625,1.0,12641.png
9946,0.75,1.0,9946.png
4362,0.625,1.0,4362.png
245,0.625,0.0,245.png
3367,0.625,1.0,3367.png
7792,0.6875,1.0,7792.png
5948,0.75,0.0,5948.png
10426,0.4375,1.0,10426.png
901,0.75,0.0,901.png
12893,0.75,1.0,12893.png
11621,0.8125,1.0,11621.png
16657,0.625,1.0,16657.png
12657,0.5,1.0,12657.png
10376,0.625,1.0,10376.png
6057,0.5,1.0,6057.png
12887,0.5625,1.0,12887.png
12448,0.625,1.0,12448.png
6451,0.5625,0.0,6451.png
144,0.875,1.0,144.png
10579,0.75,0.0,10579.png
10423,0.6875,1.0,10423.png
2215,0.6875,0.0,2215.png
7164,0.5625,1.0,7164.png
17460,0.5,0.0,17460.png
4734,0.5625,0.0,4734.png
1940,0.5,0.0,1940.png
9517,0.625,1.0,9517.png
2804,0.625,0.0,2804.png
5279,0.75,0.0,5279.png
4223,0.5625,1.0,4223.png
3691,0.6875,1.0,3691.png
4419,0.625,1.0,4419.png
9571,0.5625,1.0,9571.png
12411,0.5625,0.0,12411.png
4253,0.5,0.0,4253.png
9815,0.8125,1.0,9815.png
4124,0.625,1.0,4124.png
11090,0.5,1.0,11090.png
227,0.4375,1.0,227.png
7450,0.5625,1.0,7450.png
2243,0.625,1.0,2243.png
10855,0.8125,1.0,10855.png
1434,0.75,1.0,1434.png
7973,0.625,0.0,7973.png
9184,0.1875,1.0,9184.png
9036,0.5625,1.0,9036.png
12249,0.4375,1.0,12249.png
1045,0.75,1.0,1045.png
4904,0.75,1.0,4904.png
1048,0.875,1.0,1048.png
8794,0.5,1.0,8794.png
1171,0.8125,1.0,1171.png
1452,0.5,1.0,1452.png
12568,0.875,1.0,12568.png
6226,0.5,1.0,6226.png
8787,0.5625,0.0,8787.png
6639,0.5,1.0,6639.png
13063,0.625,0.0,13063.png
2908,0.4375,1.0,2908.png
12022,0.4375,0.0,12022.png
7676,0.4375,0.0,7676.png
11699,0.625,1.0,11699.png
11681,0.6875,1.0,11681.png
5370,0.6875,1.0,5370.png
16777,0.25,1.0,16777.png
6508,0.4375,1.0,6508.png
6553,0.75,1.0,6553.png
12827,0.5,1.0,12827.png
17625,0.8125,1.0,17625.png
17490,0.5,0.0,17490.png
3303,0.3125,1.0,3303.png
2851,0.5,1.0,2851.png
7082,0.5,1.0,7082.png
6635,0.4375,1.0,6635.png
9087,0.8125,1.0,9087.png
13616,0.625,1.0,13616.png
4242,0.5625,1.0,4242.png
13426,0.625,1.0,13426.png
10726,0.4375,0.0,10726.png
13286,0.8125,1.0,13286.png
12786,0.625,1.0,12786.png
2387,0.5,0.0,2387.png
12405,0.6875,0.0,12405.png
15071,0.5625,1.0,15071.png
12894,0.5625,1.0,12894.png
3539,0.5625,0.0,3539.png
9592,0.8125,1.0,9592.png
7052,0.875,1.0,7052.png
90,0.25,1.0,90.png
9114,0.75,0.0,9114.png
11207,0.8125,1.0,11207.png
13082,0.625,1.0,13082.png
7928,0.6875,0.0,7928.png
12819,0.5,0.0,12819.png
5304,0.4375,1.0,5304.png
13541,0.4375,1.0,13541.png
15360,0.4375,0.0,15360.png
3673,0.625,1.0,3673.png
8116,0.625,1.0,8116.png
3344,0.5,0.0,3344.png
5091,0.5625,1.0,5091.png
8978,0.4375,1.0,8978.png
8933,0.4375,0.0,8933.png
10944,0.4375,1.0,10944.png
3179,0.75,0.0,3179.png
7132,0.4375,1.0,7132.png
5662,0.75,0.0,5662.png
11937,0.75,1.0,11937.png
5454,0.875,1.0,5454.png
6741,0.5625,1.0,6741.png
6141,0.25,0.0,6141.png
5722,0.75,1.0,5722.png
2135,0.5625,1.0,2135.png
4857,0.5625,1.0,4857.png
8161,0.625,0.0,8161.png
3308,0.6875,1.0,3308.png
7940,0.75,1.0,7940.png
1435,0.625,1.0,1435.png
1199,0.8125,1.0,1199.png
3329,0.625,1.0,3329.png
9505,0.6875,1.0,9505.png
1368,0.5,0.0,1368.png
16873,0.75,1.0,16873.png
13336,0.8125,1.0,13336.png
9667,0.5,1.0,9667.png
1383,0.5,1.0,1383.png
15400,0.4375,0.0,15400.png
10254,0.625,1.0,10254.png
7555,0.5625,1.0,7555.png
13379,0.5625,1.0,13379.png
7104,0.75,1.0,7104.png
8221,0.625,1.0,8221.png
12976,0.4375,1.0,12976.png
7133,0.6875,1.0,7133.png
16790,0.75,1.0,16790.png
10136,0.6875,1.0,10136.png
7667,0.8125,1.0,7667.png
9550,0.6875,1.0,9550.png
8114,0.8125,1.0,8114.png
9309,0.625,0.0,9309.png
8647,0.5625,1.0,8647.png
592,0.625,1.0,592.png
8669,0.5,0.0,8669.png
3856,0.6875,1.0,3856.png
8609,0.8125,1.0,8609.png
10706,0.875,1.0,10706.png
11319,0.75,1.0,11319.png
13222,0.6875,1.0,13222.png
9850,0.625,1.0,9850.png
388,0.75,1.0,388.png
4772,0.5625,0.0,4772.png
16328,0.3125,0.0,16328.png
16652,0.75,1.0,16652.png
9696,0.4375,1.0,9696.png
6828,0.5,1.0,6828.png
3888,0.625,1.0,3888.png
3197,0.625,1.0,3197.png
13185,0.8125,1.0,13185.png
3015,0.5,1.0,3015.png
1301,0.4375,1.0,1301.png
7755,0.875,1.0,7755.png
8446,0.5,0.0,8446.png
16744,0.625,1.0,16744.png
2024,0.75,1.0,2024.png
4396,0.1875,1.0,4396.png
17617,0.5,1.0,17617.png
10735,0.6875,1.0,10735.png
2926,0.0,1.0,2926.png
4549,0.75,1.0,4549.png
17474,0.5,0.0,17474.png
8463,0.625,1.0,8463.png
3855,0.4375,1.0,3855.png
3009,0.625,1.0,3009.png
12790,0.5625,1.0,12790.png
263,0.5625,0.0,263.png
984,0.6875,0.0,984.png
16610,0.375,1.0,16610.png
260,0.375,1.0,260.png
3618,0.75,0.0,3618.png
4969,0.75,0.0,4969.png
3500,0.5625,1.0,3500.png
736,0.3125,0.0,736.png
10473,0.5,1.0,10473.png
2599,0.4375,1.0,2599.png
2826,0.875,1.0,2826.png
7472,0.625,0.0,7472.png
7620,0.5,0.0,7620.png
12683,0.3125,1.0,12683.png
6507,0.4375,1.0,6507.png
5875,0.6875,0.0,5875.png
11494,0.5625,1.0,11494.png
11237,0.4375,1.0,11237.png
46,0.6875,1.0,46.png
12585,0.75,1.0,12585.png
7750,0.75,1.0,7750.png
9530,0.375,1.0,9530.png
1427,0.5625,1.0,1427.png
6642,0.8125,1.0,6642.png
11239,0.4375,0.0,11239.png
3032,0.6875,0.0,3032.png
2162,0.1875,0.0,2162.png
137,0.6875,0.0,137.png
12305,0.3125,1.0,12305.png
2839,0.625,0.0,2839.png
10275,0.3125,1.0,10275.png
3543,0.125,1.0,3543.png
17507,0.5,0.0,17507.png
3589,0.75,1.0,3589.png
1175,0.5,1.0,1175.png
1353,0.5,1.0,1353.png
11669,0.8125,1.0,11669.png
12948,0.75,1.0,12948.png
13452,0.75,1.0,13452.png
6825,0.6875,1.0,6825.png
15345,0.4375,0.0,15345.png
2984,0.875,0.0,2984.png
8485,0.625,1.0,8485.png
1426,0.6875,1.0,1426.png
9491,0.6875,0.0,9491.png
15115,0.5,1.0,15115.png
3183,0.6875,1.0,3183.png
11611,0.625,1.0,11611.png
13428,0.75,1.0,13428.png
13729,0.625,1.0,13729.png
9525,0.5,1.0,9525.png
1241,0.5,1.0,1241.png
4232,0.6875,1.0,4232.png
2027,0.5625,1.0,2027.png
2055,0.3125,1.0,2055.png
15378,0.4375,0.0,15378.png
1478,0.6875,1.0,1478.png
6691,0.875,1.0,6691.png
11753,0.6875,0.0,11753.png
3010,0.75,1.0,3010.png
3668,1.0,1.0,3668.png
7777,0.75,1.0,7777.png
5667,0.5,1.0,5667.png
11842,0.6875,1.0,11842.png
7547,0.6875,1.0,7547.png
8328,0.6875,1.0,8328.png
2670,0.625,1.0,2670.png
6769,0.5,1.0,6769.png
11022,0.875,1.0,11022.png
10244,0.375,0.0,10244.png
2112,0.75,0.0,2112.png
6001,0.5625,1.0,6001.png
735,0.625,1.0,735.png
9634,0.75,1.0,9634.png
10466,0.4375,0.0,10466.png
5822,0.8125,1.0,5822.png
8464,0.6875,1.0,8464.png
2524,0.5,1.0,2524.png
3994,0.375,1.0,3994.png
1839,0.6875,0.0,1839.png
5415,0.8125,1.0,5415.png
1428,0.5625,1.0,1428.png
2020,0.4375,1.0,2020.png
4413,0.75,1.0,4413.png
8209,0.625,1.0,8209.png
6403,0.8125,1.0,6403.png
12642,0.6875,0.0,12642.png
1817,0.5,0.0,1817.png
6223,0.4375,0.0,6223.png
111,0.5,1.0,111.png
7455,0.4375,1.0,7455.png
7380,0.625,1.0,7380.png
242,0.875,1.0,242.png
9771,0.75,0.0,9771.png
1979,0.625,1.0,1979.png
5231,0.5625,1.0,5231.png
11574,0.8125,1.0,11574.png
12659,0.5625,1.0,12659.png
6077,0.75,1.0,6077.png
17383,0.5,0.0,17383.png
13224,0.6875,0.0,13224.png
7788,0.5,1.0,7788.png
11308,0.75,1.0,11308.png
12711,0.625,0.0,12711.png
4928,0.5625,1.0,4928.png
3519,0.75,1.0,3519.png
10670,0.5625,1.0,10670.png
6379,0.5,1.0,6379.png
5421,0.5625,0.0,5421.png
2070,0.5,1.0,2070.png
12427,0.375,1.0,12427.png
1532,0.75,1.0,1532.png
9500,0.375,0.0,9500.png
17525,0.5,0.0,17525.png
10368,0.75,1.0,10368.png
1505,0.375,0.0,1505.png
11618,0.5,1.0,11618.png
2099,0.8125,1.0,2099.png
13162,0.6875,0.0,13162.png
10769,0.625,1.0,10769.png
903,0.6875,1.0,903.png
4462,0.6875,1.0,4462.png
13011,0.625,0.0,13011.png
9697,0.6875,0.0,9697.png
11556,0.5625,1.0,11556.png
16770,0.25,1.0,16770.png
6871,0.6875,1.0,6871.png
11136,0.5,1.0,11136.png
2117,0.6875,0.0,2117.png
3477,0.375,1.0,3477.png
12993,0.8125,0.0,12993.png
8289,0.5,1.0,8289.png
7498,0.6875,0.0,7498.png
8348,0.5625,0.0,8348.png
16356,0.6875,0.0,16356.png
17515,0.5,0.0,17515.png
10373,0.5625,0.0,10373.png
5486,0.6875,0.0,5486.png
10303,0.75,1.0,10303.png
7833,0.5,1.0,7833.png
5994,0.4375,1.0,5994.png
16641,0.5625,1.0,16641.png
7054,0.4375,0.0,7054.png
12190,0.6875,0.0,12190.png
12943,0.5625,1.0,12943.png
11203,0.625,1.0,11203.png
6545,0.75,1.0,6545.png
2200,0.75,1.0,2200.png
12148,0.75,0.0,12148.png
13171,0.4375,0.0,13171.png
16736,0.5,1.0,16736.png
1431,0.75,1.0,1431.png
9057,0.625,1.0,9057.png
13112,0.75,1.0,13112.png
17585,0.4375,1.0,17585.png
2154,0.5625,1.0,2154.png
8434,0.5625,1.0,8434.png
1210,0.625,1.0,1210.png
3593,0.5,1.0,3593.png
9290,0.8125,1.0,9290.png
10891,0.8125,0.0,10891.png
11898,0.3125,0.0,11898.png
10557,0.6875,1.0,10557.png
477,0.8125,1.0,477.png
11435,0.5625,1.0,11435.png
3400,0.625,1.0,3400.png
11925,0.5,1.0,11925.png
488,0.6875,0.0,488.png
2604,0.625,1.0,2604.png
11169,0.625,1.0,11169.png
6947,0.5,1.0,6947.png
12918,0.6875,0.0,12918.png
9257,0.5,1.0,9257.png
13517,0.5625,0.0,13517.png
425,0.6875,0.0,425.png
16811,0.5,1.0,16811.png
4670,0.5,1.0,4670.png
10623,0.625,1.0,10623.png
1671,0.375,1.0,1671.png
11962,0.625,1.0,11962.png
5999,0.8125,1.0,5999.png
2689,0.75,1.0,2689.png
10319,0.5,1.0,10319.png
10515,0.5625,1.0,10515.png
1009,0.875,1.0,1009.png
16589,0.1875,1.0,16589.png
69,0.6875,1.0,69.png
16302,0.3125,0.0,16302.png
5825,0.75,0.0,5825.png
15357,0.4375,0.0,15357.png
6699,0.75,1.0,6699.png
7828,0.5,0.0,7828.png
6434,0.4375,1.0,6434.png
610,0.5,1.0,610.png
6166,0.5625,1.0,6166.png
12746,0.8125,0.0,12746.png
11249,0.375,1.0,11249.png
10247,0.625,1.0,10247.png
13066,0.0,1.0,13066.png
12338,0.75,1.0,12338.png
17549,0.1875,1.0,17549.png
7029,0.75,0.0,7029.png
44,0.6875,1.0,44.png
5945,0.6875,1.0,5945.png
17462,0.5,0.0,17462.png
2428,0.625,0.0,2428.png
3423,0.75,1.0,3423.png
8127,0.5625,0.0,8127.png
12804,0.6875,1.0,12804.png
9975,0.625,1.0,9975.png
9502,0.5,1.0,9502.png
654,0.6875,1.0,654.png
665,0.5625,1.0,665.png
16780,0.1875,1.0,16780.png
4686,0.5,1.0,4686.png
13499,0.625,1.0,13499.png
9922,0.5625,0.0,9922.png
4765,0.5625,1.0,4765.png
2721,0.625,0.0,2721.png
9338,0.625,1.0,9338.png
5658,0.75,1.0,5658.png
1892,0.75,1.0,1892.png
6473,0.4375,1.0,6473.png
7576,0.625,1.0,7576.png
7814,0.6875,0.0,7814.png
3760,0.75,1.0,3760.png
6749,0.5625,1.0,6749.png
10732,0.75,1.0,10732.png
804,0.375,1.0,804.png
9140,0.5625,1.0,9140.png
10066,0.75,0.0,10066.png
5660,0.5625,1.0,5660.png
7937,0.625,1.0,7937.png
12733,0.25,1.0,12733.png
13369,0.375,1.0,13369.png
918,0.4375,1.0,918.png
12353,0.6875,1.0,12353.png
1025,0.75,1.0,1025.png
13091,0.625,1.0,13091.png
94,0.5625,0.0,94.png
6557,0.9375,1.0,6557.png
3060,0.5,0.0,3060.png
16602,0.25,1.0,16602.png
4940,0.4375,1.0,4940.png
16923,0.6875,1.0,16923.png
4114,0.4375,1.0,4114.png
13203,0.5,1.0,13203.png
1600,0.3125,1.0,1600.png
831,0.8125,1.0,831.png
5179,0.75,1.0,5179.png
17622,0.75,1.0,17622.png
17335,0.5,0.0,17335.png
16268,0.5,0.0,16268.png
3403,0.75,1.0,3403.png
5821,0.75,1.0,5821.png
9292,0.75,0.0,9292.png
6647,0.625,1.0,6647.png
8734,0.5625,1.0,8734.png
7746,0.5,1.0,7746.png
5134,0.625,1.0,5134.png
3908,0.6875,1.0,3908.png
11717,0.6875,1.0,11717.png
10394,0.4375,1.0,10394.png
5863,0.75,1.0,5863.png
11019,0.625,0.0,11019.png
12503,0.875,1.0,12503.png
12128,0.4375,0.0,12128.png
12969,0.75,1.0,12969.png
7886,0.625,0.0,7886.png
6789,0.6875,1.0,6789.png
5990,0.75,0.0,5990.png
3055,0.5,1.0,3055.png
16601,0.25,1.0,16601.png
16947,0.25,1.0,16947.png
9449,0.75,1.0,9449.png
1541,0.6875,0.0,1541.png
1321,0.6875,1.0,1321.png
145,0.75,1.0,145.png
3290,0.4375,1.0,3290.png
1132,0.75,0.0,1132.png
16618,0.4375,1.0,16618.png
8603,0.4375,1.0,8603.png
8095,0.5625,1.0,8095.png
9017,0.8125,1.0,9017.png
2570,0.5,1.0,2570.png
13545,0.5625,1.0,13545.png
7273,0.5625,1.0,7273.png
9878,0.5,0.0,9878.png
7086,0.8125,1.0,7086.png
3961,0.375,1.0,3961.png
7769,0.6875,1.0,7769.png
1144,0.6875,1.0,1144.png
313,0.25,0.0,313.png
962,0.6875,1.0,962.png
2982,0.25,1.0,2982.png
1472,0.5625,1.0,1472.png
8457,0.6875,1.0,8457.png
312,0.625,1.0,312.png
4821,0.3125,1.0,4821.png
12891,0.4375,0.0,12891.png
5014,0.375,1.0,5014.png
994,0.875,1.0,994.png
11578,0.4375,1.0,11578.png
6883,0.4375,1.0,6883.png
921,0.5,0.0,921.png
933,0.5625,1.0,933.png
2594,0.3125,0.0,2594.png
9166,0.4375,1.0,9166.png
879,0.5,1.0,879.png
17337,0.5,0.0,17337.png
13493,0.75,1.0,13493.png
1628,0.75,1.0,1628.png
11785,0.4375,0.0,11785.png
2962,0.5,1.0,2962.png
12280,0.5,0.0,12280.png
13154,0.5625,1.0,13154.png
6396,0.8125,0.0,6396.png
8673,0.5625,0.0,8673.png
381,0.375,0.0,381.png
7471,0.375,1.0,7471.png
6202,0.8125,1.0,6202.png
8136,0.5625,1.0,8136.png
10067,0.6875,1.0,10067.png
4665,0.625,1.0,4665.png
4554,0.5625,1.0,4554.png
9254,0.75,0.0,9254.png
1246,0.625,1.0,1246.png
11002,0.5625,0.0,11002.png
10551,0.5625,1.0,10551.png
6260,0.6875,1.0,6260.png
2170,0.5625,1.0,2170.png
10346,0.6875,1.0,10346.png
628,0.6875,0.0,628.png
4956,0.8125,1.0,4956.png
9766,0.6875,0.0,9766.png
3603,0.5625,1.0,3603.png
10060,0.6875,1.0,10060.png
11138,0.125,1.0,11138.png
3641,0.5,1.0,3641.png
9680,0.6875,1.0,9680.png
11417,0.5,1.0,11417.png
13065,0.5,0.0,13065.png
7349,0.5,1.0,7349.png
8972,0.4375,1.0,8972.png
9841,0.75,1.0,9841.png
1473,0.5,1.0,1473.png
1822,0.5,1.0,1822.png
2652,0.75,1.0,2652.png
1066,0.625,1.0,1066.png
2987,0.5,1.0,2987.png
4576,0.5625,1.0,4576.png
4014,0.625,1.0,4014.png
3602,0.5625,0.0,3602.png
13390,0.8125,1.0,13390.png
1679,0.125,1.0,1679.png
8552,0.5,1.0,8552.png
7664,0.75,1.0,7664.png
7351,0.5625,0.0,7351.png
16694,0.6875,1.0,16694.png
11825,0.875,1.0,11825.png
3472,0.6875,1.0,3472.png
1625,0.6875,0.0,1625.png
2102,0.75,1.0,2102.png
3590,0.6875,1.0,3590.png
8098,0.75,1.0,8098.png
15410,0.4375,0.0,15410.png
16197,0.25,1.0,16197.png
2194,0.625,1.0,2194.png
270,0.625,0.0,270.png
335,0.75,1.0,335.png
11361,0.5625,0.0,11361.png
15842,0.5625,1.0,15842.png
5228,0.75,1.0,5228.png
6655,0.4375,1.0,6655.png
11122,0.625,0.0,11122.png
4591,0.5,1.0,4591.png
3480,0.625,1.0,3480.png
10452,0.375,1.0,10452.png
937,0.75,0.0,937.png
1438,0.5,1.0,1438.png
7993,0.6875,1.0,7993.png
438,0.6875,1.0,438.png
17496,0.5,0.0,17496.png
9655,0.625,1.0,9655.png
16201,0.5,1.0,16201.png
8337,0.5,1.0,8337.png
17342,0.5,0.0,17342.png
10512,0.4375,0.0,10512.png
7992,0.5625,1.0,7992.png
10574,0.5,1.0,10574.png
8824,0.75,1.0,8824.png
7624,0.75,1.0,7624.png
6931,0.6875,1.0,6931.png
3297,0.8125,1.0,3297.png
11643,0.75,1.0,11643.png
7687,0.1875,1.0,7687.png
9333,0.5625,1.0,9333.png
11892,0.6875,1.0,11892.png
2890,0.5,1.0,2890.png
12494,0.625,1.0,12494.png
3514,0.5625,1.0,3514.png
9590,0.5625,0.0,9590.png
10139,0.6875,1.0,10139.png
9196,0.75,1.0,9196.png
6630,0.4375,0.0,6630.png
7135,0.625,0.0,7135.png
8544,0.8125,1.0,8544.png
13498,0.625,0.0,13498.png
10127,0.5,1.0,10127.png
7119,0.625,1.0,7119.png
13528,0.75,0.0,13528.png
7189,0.625,0.0,7189.png
3051,0.4375,1.0,3051.png
12734,0.875,1.0,12734.png
6646,0.6875,1.0,6646.png
6348,0.375,1.0,6348.png
13111,0.4375,1.0,13111.png
12685,0.6875,1.0,12685.png
272,0.6875,0.0,272.png
12632,0.5,1.0,12632.png
16924,0.6875,1.0,16924.png
12474,0.75,0.0,12474.png
6584,0.3125,1.0,6584.png
7130,0.5,1.0,7130.png
17244,0.6875,1.0,17244.png
4065,0.5625,1.0,4065.png
10486,0.5,1.0,10486.png
196,0.5625,1.0,196.png
11183,0.4375,1.0,11183.png
4719,0.625,1.0,4719.png
8282,0.6875,1.0,8282.png
12041,0.375,1.0,12041.png
16567,0.1875,1.0,16567.png
2487,0.5,0.0,2487.png
11031,0.625,1.0,11031.png
11353,0.5,1.0,11353.png
9367,0.4375,0.0,9367.png
5784,0.8125,1.0,5784.png
8386,0.75,1.0,8386.png
17322,0.5,0.0,17322.png
4939,0.5,0.0,4939.png
12061,0.625,1.0,12061.png
8220,0.75,0.0,8220.png
7580,0.875,1.0,7580.png
13281,0.5,1.0,13281.png
5975,0.3125,1.0,5975.png
12644,0.75,1.0,12644.png
1289,0.75,1.0,1289.png
10205,0.6875,0.0,10205.png
6075,0.625,1.0,6075.png
13103,0.75,1.0,13103.png
7985,0.6875,0.0,7985.png
524,0.6875,0.0,524.png
4022,0.75,1.0,4022.png
5654,0.75,1.0,5654.png
11004,0.375,1.0,11004.png
13450,0.6875,0.0,13450.png
7837,0.4375,1.0,7837.png
11783,0.6875,1.0,11783.png
6273,0.3125,1.0,6273.png
13094,0.5625,1.0,13094.png
3337,0.875,1.0,3337.png
3892,0.6875,1.0,3892.png
3863,0.75,1.0,3863.png
13226,0.8125,1.0,13226.png
6760,0.75,1.0,6760.png
4705,0.5,1.0,4705.png
16561,0.375,1.0,16561.png
10339,0.5625,1.0,10339.png
11835,0.6875,1.0,11835.png
11449,0.5,1.0,11449.png
13597,0.625,1.0,13597.png
10262,0.5,0.0,10262.png
5309,0.75,1.0,5309.png
9940,0.4375,1.0,9940.png
4372,0.75,1.0,4372.png
10748,0.6875,0.0,10748.png
16824,0.3125,1.0,16824.png
5358,0.625,1.0,5358.png
172,0.0,0.0,172.png
10935,0.5,1.0,10935.png
15005,0.5625,1.0,15005.png
2787,0.6875,1.0,2787.png
12007,0.8125,1.0,12007.png
15343,0.4375,0.0,15343.png
3195,0.5,1.0,3195.png
1796,0.6875,1.0,1796.png
11029,0.5,1.0,11029.png
8624,0.6875,1.0,8624.png
7470,0.5,0.0,7470.png
9722,0.75,1.0,9722.png
4217,0.5625,1.0,4217.png
10938,0.6875,0.0,10938.png
6534,0.8125,1.0,6534.png
6129,0.5625,1.0,6129.png
4512,0.6875,0.0,4512.png
8324,0.75,1.0,8324.png
9318,0.6875,1.0,9318.png
10460,0.3125,1.0,10460.png
1162,0.75,1.0,1162.png
8670,0.8125,1.0,8670.png
6100,0.5,1.0,6100.png
5009,0.375,1.0,5009.png
10307,0.625,0.0,10307.png
13378,0.125,1.0,13378.png
12382,0.5625,1.0,12382.png
2407,0.4375,1.0,2407.png
13058,0.4375,1.0,13058.png
15814,0.1875,1.0,15814.png
9526,0.375,1.0,9526.png
737,0.8125,0.0,737.png
2186,0.6875,1.0,2186.png
12633,0.6875,1.0,12633.png
13391,0.5,0.0,13391.png
2057,0.5,1.0,2057.png
11728,0.6875,1.0,11728.png
9080,0.4375,1.0,9080.png
